"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","612568"," ","             2.45","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","3","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","613218"," ","             2.49","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","5","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","613605"," ","            10.75","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","614474"," ","             2.56","16","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","3","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","614519"," ","             7.65","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","614623"," ","             12.5","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","615950"," ","              .85","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","12","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","87061392","                 0","       0","20091119","893265"," ","               15","1","EA","687"," ","  ","250 S MOUNTAIN","UPLAND","CA","91786","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","05050958","                 0","       0","20091119","582185"," ","             1.89","1","EA","1005"," ","  ","2115 N GAFFEY ST","SAN PEDRO","CA","90731","5","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","05050958","                 0","       0","20091119","533411"," ","             1.25","1","EA","1005"," ","  ","2115 N GAFFEY ST","SAN PEDRO","CA","90731","14","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","05050958","                 0","       0","20091119","535501"," ","             1.89","1","EA","1005"," ","  ","2115 N GAFFEY ST","SAN PEDRO","CA","90731","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","05050958","                 0","       0","20091119","612568"," ","             2.45","1","EA","1005"," ","  ","2115 N GAFFEY ST","SAN PEDRO","CA","90731","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","05050958","                 0","       0","20091119","614319"," ","               13","1","EA","1005"," ","  ","2115 N GAFFEY ST","SAN PEDRO","CA","90731","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","260429"," ","             2.58","16","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","43","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","260878"," ","             1.04","16","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","9","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","322057"," ","              2.2","1","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","5","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","533223"," ","             1.78","8","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","81","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","594300"," ","             2.75","1","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","4","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","604438"," ","             2.55","1","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","2","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","605647"," ","             2.55","1","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","1","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","607895"," ","             2.17","1","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","7","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","612568"," ","             2.45","1","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","9","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","  ","0000073179","12093662","                 0","       0","20091119","614474"," ","             2.56","16","EA","1012"," ","  ","401 W VENTURA BLVD","CAMARILLO","CA","93010","3","        ","  ","","","","","","","","","","","","","","","","","","","","","","","","","",
