"SCANPO","","9391515005","332220120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6153322"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","335820120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6153358"," "," "," "," ","  "," ","4","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","358520120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6153585"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","381420120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6153814"," "," "," "," ","  "," ","6","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","397120120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6153971"," "," "," "," ","  "," ","4","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","402620120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154026"," "," "," "," ","  "," ","1","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","413020120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154130"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","415620120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154156"," "," "," "," ","  "," ","4","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","415720120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154157"," "," "," "," ","  "," ","3","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","416020120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154160"," "," "," "," ","  "," ","4","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","417120120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154171"," "," "," "," ","  "," ","3","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","422020120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154220"," "," "," "," ","  "," ","4","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","428920120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154289"," "," "," "," ","  "," ","6","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","431520120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154315"," "," "," "," ","  "," ","1","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","442720120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154427"," "," "," "," ","  "," ","5","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","444320120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6154443"," "," "," "," ","  "," ","3","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","703720120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6157037"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","716920120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6157169"," "," "," "," ","  "," ","5","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","740920120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6157409"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","744420120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6157444"," "," "," "," ","  "," ","3","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","748420120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6157484"," "," "," "," ","  "," ","6","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","749320120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6157493"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","752620120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6157526"," "," "," "," ","  "," ","4","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","758320120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6157583"," "," "," "," ","  "," ","2","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","933620120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6159336"," "," "," "," ","  "," ","1","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SCANPO","","9391515005","964720120116","                 0","        ","20120116"," "," ","              5.5","1","EA","6159647"," "," "," "," ","  "," ","4","        ","","","","","","","","","","","","","","","","","","","","","","","","","","",
